mask1,mask2,intersection,mask1_size,mask2_size,mask2_size_at_mask1_z,iou,iou_at_mask1_z,containment_2p,containment_hcr_at_z,is_best_match,somaprint_hcr_label,somaprint_best_score,somaprint_second_score,somaprint_confident
1252,18680,215,290,2850,912,0.0735042735042735,0.2178318135764944,0.7413793103448276,0.2357456140350877,True,18680,18.69687891361852,4.073260191035975,True
1253,16770,197,437,3143,1043,0.0582323381613952,0.1535463756819953,0.4508009153318077,0.1888782358581016,True,16770,10.052599733926575,5.338052135319042,True
1253,17446,61,437,2358,1091,0.0223116313094367,0.0415814587593728,0.1395881006864988,0.0559120073327222,False,16770,10.052599733926575,5.338052135319042,True
1254,19212,552,721,3084,1619,0.1696895173685828,0.3087248322147651,0.7656033287101248,0.3409512044471896,True,19212,20.752011652957865,6.287877288683522,True
1254,18680,111,721,2850,1659,0.0320809248554913,0.0489202291758483,0.1539528432732316,0.0669077757685352,False,19212,20.752011652957865,6.287877288683522,True
1255,16189,23,23,4519,381,0.0050896215976986,0.0603674540682414,1.0,0.0603674540682414,True,16189,20.331535471368955,4.009237388319518,True
1256,17991,363,395,3546,973,0.1014533258803801,0.3611940298507463,0.918987341772152,0.3730729701952723,True,17991,23.33747084053033,4.262502000294928,True
1257,16180,292,438,3182,1261,0.0877403846153846,0.2075337597725657,0.6666666666666666,0.2315622521808089,True,16180,14.514425314316075,5.446285758354664,True
1257,17483,16,438,1572,237,0.0080240722166499,0.0242792109256449,0.0365296803652968,0.0675105485232067,False,16180,14.514425314316075,5.446285758354664,True
1257,19228,21,438,1110,672,0.0137524557956778,0.0192837465564738,0.047945205479452,0.03125,False,16180,14.514425314316075,5.446285758354664,True
1258,17989,355,467,3403,757,0.1009957325746799,0.4085155350978136,0.7601713062098501,0.4689564068692206,True,17989,26.422832031283292,4.7493046196150335,True
1258,17991,54,467,3546,973,0.0136398080323313,0.0389610389610389,0.1156316916488222,0.0554984583761562,False,17989,26.422832031283292,4.7493046196150335,True
1258,18611,33,467,3306,950,0.0088235294117647,0.0238439306358381,0.0706638115631691,0.0347368421052631,False,17989,26.422832031283292,4.7493046196150335,True
1258,18616,4,467,2109,719,0.0015552099533437,0.0033840947546531,0.0085653104925053,0.0055632823365785,False,17989,26.422832031283292,4.7493046196150335,True
1259,17421,42,281,1920,225,0.0194534506716072,0.0905172413793103,0.1494661921708185,0.1866666666666666,True,17421,21.17687098676424,10.415597625356972,True
1259,19985,29,281,590,265,0.0344418052256532,0.0560928433268858,0.1032028469750889,0.1094339622641509,False,17421,21.17687098676424,10.415597625356972,True
1259,18040,17,281,2955,842,0.0052811432121776,0.0153707052441229,0.0604982206405693,0.0201900237529691,False,17421,21.17687098676424,10.415597625356972,True
1260,16701,323,404,4901,784,0.0648334002408671,0.3734104046242774,0.7995049504950495,0.4119897959183674,True,16701,15.855932452766467,4.24097553117406,True
1261,15088,250,339,1621,273,0.1461988304093567,0.6906077348066298,0.7374631268436578,0.9157509157509156,True,15088,25.60375824784681,4.2500212610380075,True
1262,17382,339,369,3828,880,0.0878693623639191,0.3725274725274725,0.91869918699187,0.3852272727272727,True,17382,21.335173851143338,3.7919603479648463,True
1263,17985,206,359,1897,479,0.1004878048780487,0.3259493670886076,0.5738161559888579,0.430062630480167,True,17985,22.154956704623995,4.9367273763427075,True
1263,17382,63,359,3828,880,0.0152764306498545,0.0535714285714285,0.1754874651810584,0.0715909090909091,False,17985,22.154956704623995,4.9367273763427075,True
1264,14421,83,353,3285,784,0.0233473980309423,0.0787476280834914,0.235127478753541,0.1058673469387755,False,19177,13.552415084747379,6.055106674479142,True
1264,16701,47,353,4901,1528,0.0090263107355483,0.0256270447110141,0.1331444759206798,0.0307591623036649,False,19177,13.552415084747379,6.055106674479142,True
1265,16091,337,384,2551,802,0.1297151655119322,0.3969375736160188,0.8776041666666666,0.4201995012468827,True,16091,24.96568640004451,5.0742322142814436,True
1265,17401,8,384,3441,927,0.0020958868221116,0.0061396776669224,0.0208333333333333,0.0086299892125134,False,16091,24.96568640004451,5.0742322142814436,True
1266,18081,254,377,2248,1139,0.107127794179671,0.2012678288431061,0.6737400530503979,0.2230026338893766,True,18081,16.00688621980868,3.4783421124274208,True
1267,18040,354,420,2955,415,0.1171797418073485,0.735966735966736,0.8428571428571429,0.8530120481927711,True,18040,16.230960949696538,5.544064919570224,True
1268,17428,433,609,2595,893,0.1562612775171418,0.4050514499532273,0.7110016420361248,0.4848824188129899,True,17428,19.931842678578956,4.87913313432779,True
1268,19203,30,609,1720,637,0.0130491518051326,0.0246710526315789,0.0492610837438423,0.0470957613814756,False,17428,19.931842678578956,4.87913313432779,True
1268,17432,2,609,2828,726,0.0005822416302765,0.0015003750937734,0.0032840722495894,0.0027548209366391,False,17428,19.931842678578956,4.87913313432779,True
1269,18650,365,605,3247,1115,0.1046745053054201,0.2693726937269373,0.6033057851239669,0.3273542600896861,True,18650,11.08909049467555,8.386782829504275,True
1269,19980,107,605,769,177,0.0844514601420678,0.1585185185185185,0.1768595041322314,0.6045197740112994,False,18650,11.08909049467555,8.386782829504275,True
1270,15080,12,223,3380,977,0.0033416875522138,0.0101010101010101,0.0538116591928251,0.0122824974411463,False,19649,18.20003492381245,6.04079542630194,True
1271,15099,294,623,1526,1033,0.1584905660377358,0.2158590308370044,0.4719101123595505,0.2846079380445305,True,15099,11.620855340054309,4.982207032474718,True
1271,16787,72,623,1393,1393,0.037037037037037,0.037037037037037,0.1155698234349919,0.0516870064608758,False,15099,11.620855340054309,4.982207032474718,True
1271,15097,48,623,3696,1611,0.0112385858112854,0.0219579139981701,0.0770465489566613,0.0297951582867784,False,15099,11.620855340054309,4.982207032474718,True
1271,17451,24,623,2051,1118,0.0090566037735849,0.0139778683750728,0.0385232744783306,0.0214669051878354,False,15099,11.620855340054309,4.982207032474718,True
1272,17397,275,297,2183,355,0.1247165532879818,0.7294429708222812,0.925925925925926,0.7746478873239436,True,17397,18.90871234618228,6.299170516344222,True
1272,16691,21,297,3432,296,0.0056634304207119,0.0367132867132867,0.0707070707070707,0.0709459459459459,False,17397,18.90871234618228,6.299170516344222,True
1273,18016,142,358,3018,143,0.043908472479901,0.3955431754874652,0.3966480446927374,0.993006993006993,True,18016,30.67201364993923,3.9892529656552314,True
1274,15555,244,558,3265,542,0.0681754680078234,0.2850467289719626,0.4372759856630824,0.4501845018450184,True,16732,14.435710924807642,9.3818129341571,True
1274,16732,238,558,2350,729,0.0891385767790262,0.2268827454718779,0.4265232974910394,0.326474622770919,False,16732,14.435710924807642,9.3818129341571,True
1275,13944,416,514,5047,1366,0.0808551992225461,0.2841530054644808,0.8093385214007782,0.3045387994143484,True,13944,18.08515690959473,4.142365415313306,True
1276,13444,249,572,3339,1145,0.0679956308028399,0.1696185286103542,0.4353146853146853,0.2174672489082969,True,13444,13.796000308851749,5.2370404426660935,True
1276,15099,31,572,1526,1033,0.0149975810353168,0.019695044472681,0.0541958041958041,0.0300096805421103,False,13444,13.796000308851749,5.2370404426660935,True
1276,13950,14,572,1679,653,0.0062583817612874,0.0115606936416184,0.0244755244755244,0.0214395099540581,False,13444,13.796000308851749,5.2370404426660935,True
1277,18101,59,553,1571,167,0.0285714285714285,0.0892586989409984,0.1066907775768535,0.3532934131736527,True,18101,7.244925428803429,5.384693907449776,False
1277,18709,106,553,2349,1518,0.0379113018597997,0.0539440203562341,0.1916817359855334,0.069828722002635,False,18101,7.244925428803429,5.384693907449776,False
1277,19228,8,553,1110,709,0.004833836858006,0.0063795853269537,0.0144665461121157,0.0112834978843441,False,18101,7.244925428803429,5.384693907449776,False
1278,18611,372,422,3306,950,0.1108462455303933,0.372,0.8815165876777251,0.391578947368421,True,18611,26.12832512560207,5.41046682224437,True
1278,17991,48,422,3546,973,0.0122448979591836,0.0356347438752783,0.1137440758293838,0.0493319630010277,False,18611,26.12832512560207,5.41046682224437,True
1279,15080,422,604,3380,1413,0.1184727681078046,0.264576802507837,0.6986754966887417,0.2986553432413305,True,15080,19.70666675722968,4.974003594588305,True
1279,16733,20,604,1844,1099,0.0082372322899505,0.011883541295306,0.0331125827814569,0.0181983621474067,False,15080,19.70666675722968,4.974003594588305,True
1280,18081,0,172,2248,0,0.0,0.0,0.0,0.0,False,18081,5.059758487812192,4.301852979395798,False
1281,17401,341,356,3441,927,0.0986689814814814,0.3619957537154989,0.9578651685393258,0.3678532901833872,True,17401,29.274389377558826,5.1619646623240465,True
1281,16091,8,356,2551,802,0.0027595722662987,0.0069565217391304,0.0224719101123595,0.0099750623441396,False,17401,29.274389377558826,5.1619646623240465,True
1282,17390,455,469,4734,1520,0.0958298230834035,0.2966101694915254,0.9701492537313432,0.2993421052631579,True,17390,22.877431503262674,3.2577151009849343,True
1283,17390,28,122,4734,529,0.0057995028997514,0.0449438202247191,0.2295081967213114,0.052930056710775,False,17397,7.139597752629877,5.47196815929324,False
1283,17397,16,122,2183,355,0.0069899519440803,0.0347071583514099,0.1311475409836065,0.0450704225352112,False,17397,7.139597752629877,5.47196815929324,False
1284,16691,264,429,3432,296,0.073394495412844,0.5726681127982647,0.6153846153846154,0.8918918918918919,True,16691,17.001938854311284,4.397513804235639,True
1284,12321,115,429,3920,381,0.0271610769957487,0.1654676258992805,0.2680652680652681,0.3018372703412073,False,16691,17.001938854311284,4.397513804235639,True
1285,14421,195,424,3285,749,0.0554923164484917,0.1993865030674846,0.4599056603773584,0.260347129506008,True,14421,8.676583666139438,3.956929677087586,False
1286,19623,87,168,1258,261,0.0649738610903659,0.2543859649122807,0.5178571428571429,0.3333333333333333,True,19623,24.359091405294397,3.2116696636742375,True
1287,16730,326,653,2930,829,0.1000921093030396,0.2820069204152249,0.4992343032159265,0.3932448733413751,True,16730,14.169863244728035,3.848738856265352,True
1288,19205,163,202,1220,214,0.1294678316123907,0.6442687747035574,0.806930693069307,0.7616822429906542,True,19205,23.423550672747776,4.945728476676163,True
1288,19201,4,202,2907,600,0.0012882447665056,0.0050125313283208,0.0198019801980198,0.0066666666666666,False,19205,23.423550672747776,4.945728476676163,True
1289,18073,376,390,3166,1111,0.1182389937106918,0.3342222222222222,0.964102564102564,0.3384338433843384,True,18073,16.25306313044215,4.07161621705358,True
1290,17462,281,426,2753,326,0.0969634230503795,0.5966029723991507,0.6596244131455399,0.8619631901840491,True,17462,16.349771441526695,4.131972002866038,True
1291,17368,378,502,4274,1664,0.0859481582537517,0.2114093959731543,0.7529880478087649,0.2271634615384615,True,17368,22.90265127783053,4.709281351167208,True
1292,14445,293,330,4633,323,0.0627408993576017,0.8138888888888889,0.8878787878787879,0.9071207430340558,True,14445,27.073566269510817,2.852530757979042,True
1293,15086,84,226,2904,556,0.0275771503611293,0.1203438395415472,0.3716814159292035,0.1510791366906475,True,15086,12.634761221756417,6.039696773788744,True
1293,18673,48,226,1323,437,0.0319786808794137,0.0780487804878048,0.2123893805309734,0.1098398169336384,False,15086,12.634761221756417,6.039696773788744,True
1294,16768,104,137,1978,360,0.0517155643958229,0.2646310432569974,0.7591240875912408,0.2888888888888888,True,16768,17.313006234618914,4.27790313024106,True
1295,19174,155,409,2789,301,0.0509365757476174,0.2792792792792792,0.3789731051344743,0.5149501661129569,True,19174,14.656210132780107,6.4115618149579525,True
1295,14421,106,409,3285,749,0.0295429208472686,0.1007604562737642,0.2591687041564792,0.1415220293724966,False,19174,14.656210132780107,6.4115618149579525,True
1296,18633,0,290,1762,0,0.0,0.0,0.0,0.0,False,18633,22.39546012784417,4.840822207140561,True
1297,18051,284,797,3121,851,0.0781507980187121,0.2082111436950146,0.35633626097867,0.3337250293772033,True,18051,17.843042719783014,8.056245624203354,True
1297,16738,207,797,1552,877,0.0966386554621848,0.1411042944785276,0.2597239648682559,0.2360319270239452,False,18051,17.843042719783014,8.056245624203354,True
1298,19623,2,8,1258,261,0.0015822784810126,0.0074906367041198,0.25,0.0076628352490421,False,19623,11.894470260579862,3.376981266990694,True
1299,17377,3,424,3818,973,0.0007077140835102,0.0021520803443328,0.0070754716981132,0.0030832476875642,False,17377,4.277024409515226,3.2785203613974763,False
1300,17377,448,524,3818,958,0.1150487930148947,0.4332688588007737,0.8549618320610687,0.4676409185803757,True,17377,29.282835306924042,3.812230299278857,True
1301,18638,223,241,2621,779,0.0845017051913603,0.2797992471769134,0.925311203319502,0.2862644415917843,True,18638,24.39286275653528,3.2438923537699735,True
1302,11197,296,836,6112,576,0.0444978953698135,0.2652329749103942,0.354066985645933,0.5138888888888888,True,11197,15.631060069775488,5.272645362217804,True
1302,16730,96,836,2930,829,0.0261580381471389,0.0611854684512428,0.1148325358851674,0.1158021712907117,False,11197,15.631060069775488,5.272645362217804,True
1302,18652,34,836,333,333,0.0299559471365638,0.0299559471365638,0.0406698564593301,0.1021021021021021,False,11197,15.631060069775488,5.272645362217804,True
1303,16733,223,350,1844,1099,0.113140537798072,0.1818923327895595,0.6371428571428571,0.202911737943585,True,16733,14.807807010185247,4.1285644682904925,True
1304,18673,225,273,1323,308,0.1641137855579868,0.6320224719101124,0.8241758241758241,0.7305194805194806,True,18673,16.57518318923338,7.477839370015067,True
1304,15086,26,273,2904,187,0.0082513487781656,0.0599078341013824,0.0952380952380952,0.1390374331550802,False,18673,16.57518318923338,7.477839370015067,True
1304,16749,2,273,2206,302,0.0008074283407347,0.0034904013961605,0.0073260073260073,0.0066225165562913,False,18673,16.57518318923338,7.477839370015067,True
1305,13950,39,351,1679,321,0.0195881466599698,0.0616113744075829,0.1111111111111111,0.1214953271028037,True,18684,12.490559796443035,10.708684404667423,True
1305,13435,64,351,3350,1170,0.0175969205389056,0.0439258750857927,0.1823361823361823,0.0547008547008547,False,18684,12.490559796443035,10.708684404667423,True
1306,17379,369,402,3730,925,0.0980600584639914,0.3851774530271398,0.917910447761194,0.3989189189189189,True,17379,25.269747914712088,5.59145026156472,True
1306,18611,31,402,3306,910,0.0084307859668207,0.024199843871975,0.0771144278606965,0.034065934065934,False,17379,25.269747914712088,5.59145026156472,True
1307,17365,121,311,2149,649,0.0517315091919623,0.1442193087008343,0.3890675241157556,0.1864406779661017,True,17365,10.131143236626103,3.821171402154698,True
1308,18655,299,421,2059,945,0.1370930765703805,0.2802249297094658,0.7102137767220903,0.3164021164021164,True,18655,20.620364201173892,6.3037497172089925,True
1308,17409,19,421,1516,345,0.0099061522419186,0.0254350736278447,0.0451306413301662,0.0550724637681159,False,18655,20.620364201173892,6.3037497172089925,True
1308,15555,4,421,3265,835,0.0010863661053775,0.0031948881789137,0.009501187648456,0.0047904191616766,False,18655,20.620364201173892,6.3037497172089925,True
1309,16081,398,439,3475,1109,0.1131968145620022,0.3460869565217391,0.9066059225512528,0.3588818755635707,True,16081,24.966190101149394,3.4426450784172573,True
1310,12321,155,204,3920,381,0.0390526581002771,0.3604651162790697,0.7598039215686274,0.4068241469816273,True,12321,17.75810225991281,5.371548653101197,True
1310,17386,6,204,4084,466,0.001401214385801,0.0090361445783132,0.0294117647058823,0.0128755364806866,False,12321,17.75810225991281,5.371548653101197,True
1311,18019,344,407,3724,1296,0.0908370742012146,0.2531272994849153,0.8452088452088452,0.2654320987654321,True,18019,29.14963768894203,5.395331179711852,True
1311,16089,39,407,3911,1221,0.0091142790371582,0.0245437382001258,0.0958230958230958,0.0319410319410319,False,18019,29.14963768894203,5.395331179711852,True
